#EDL	Date	21.11.2014	Local Time	 9:58:56	H-200 T-3.00	
Rate (Hz)	Main array	
128.000000	element_1	element_2
Time	Gauge	Gauge
s	m	m
00:49:19.500	0.10634443	-0.04932172
00:49:19.508	0.10704126	-0.04799956
00:49:19.516	0.10458586	-0.04667734
00:49:19.523	0.10558126	-0.04535503
00:49:19.531	0.10319238	-0.04384812
00:49:19.539	0.10352415	-0.04277170
00:49:19.547	0.10199804	-0.04129538
00:49:19.555	0.10037251	-0.04003429
00:49:19.563	0.10110232	-0.03855779
00:49:19.570	0.09738717	-0.03729655
00:49:19.578	0.09941052	-0.03606600
00:49:19.586	0.09496602	-0.03455848
00:49:19.594	0.09602731	-0.03302010
00:49:19.602	0.09400427	-0.03200471
00:49:19.609	0.09158350	-0.03058924
00:49:19.617	0.09287676	-0.02923523
00:49:19.625	0.08770421	-0.02788115
00:49:19.633	0.09015770	-0.02634232
00:49:19.641	0.08525099	-0.02483416
00:49:19.648	0.08611290	-0.02338747
00:49:19.656	0.08329525	-0.02234088
00:49:19.664	0.08140597	-0.02040146
00:49:19.672	0.08190314	-0.01910843
00:49:19.680	0.07636870	-0.01790770
00:49:19.688	0.07968257	-0.01627582
00:49:19.695	0.07262465	-0.01473621
00:49:19.703	0.07497703	-0.01328889
00:49:19.711	0.07179641	-0.01177988
00:49:19.719	0.06818563	-0.01033236
00:49:19.727	0.07083568	-0.00894636
00:49:19.734	0.06288651	-0.00706743
00:49:19.742	0.06686073	-0.00580445
00:49:19.750	0.06080033	-0.00420253
00:49:19.758	0.06066788	-0.00284696
00:49:19.766	0.05901234	-0.00102915
00:49:19.773	0.05500645	0.00051148
00:49:19.781	0.05639684	0.00205221
00:49:19.789	0.05010769	0.00337733
00:49:19.797	0.05315274	0.00497989
00:49:19.805	0.04590491	0.00692161
00:49:19.813	0.04775801	0.00815453
00:49:19.820	0.04471372	0.00966495
00:49:19.828	0.03981729	0.01117547
00:49:19.836	0.04421741	0.01296356
00:49:19.844	0.03459124	0.01428930
00:49:19.852	0.03826257	0.01598513
00:49:19.859	0.03396287	0.01740356
00:49:19.867	0.03072212	0.01906878
00:49:19.875	0.03184641	0.02064160
00:49:19.883	0.02662228	0.02233790
00:49:19.891	0.02734961	0.02372587
00:49:19.898	0.02262237	0.02532985
00:49:19.906	0.02377930	0.02677971
00:49:19.914	0.01859016	0.02838390
00:49:19.922	0.01845797	0.02971054
00:49:19.930	0.01779702	0.03122237
00:49:19.938	0.01165122	0.03261088
00:49:19.945	0.01558301	0.03433892
00:49:19.953	0.00861200	0.03560418
00:49:19.961	0.00963604	0.03714726
00:49:19.969	0.00814955	0.03841267
00:49:19.977	0.00345952	0.03989422
00:49:19.984	0.00537504	0.04149933
00:49:19.992	0.00085072	0.04285759
00:49:20.000	0.00111489	0.04424680
00:49:20.008	-0.00188983	0.04557435
00:49:20.016	-0.00231905	0.04705635
00:49:20.023	-0.00489414	0.04838406
00:49:20.031	-0.00634662	0.04955745
00:49:20.039	-0.00637963	0.05091619
00:49:20.047	-0.01123152	0.05221324
00:49:20.055	-0.00888823	0.05372655
00:49:20.063	-0.01360756	0.05490022
00:49:20.070	-0.01393755	0.05616660
00:49:20.078	-0.01420153	0.05740217
00:49:20.086	-0.01812792	0.05869958
00:49:20.094	-0.01664324	0.06018243
00:49:20.102	-0.02007435	0.06129463
00:49:20.109	-0.02020631	0.06237599
00:49:20.117	-0.02188867	0.06379728
00:49:20.125	-0.02261435	0.06500236
00:49:20.133	-0.02419757	0.06617659
00:49:20.141	-0.02548386	0.06728908
00:49:20.148	-0.02541790	0.06840163
00:49:20.156	-0.02881465	0.06939060
00:49:20.164	-0.02742963	0.07078141
00:49:20.172	-0.03079309	0.07186322
00:49:20.180	-0.03102390	0.07272870
00:49:20.188	-0.03118876	0.07393424
00:49:20.195	-0.03438680	0.07517076
00:49:20.203	-0.03313402	0.07634552
00:49:20.211	-0.03580434	0.07727300
00:49:20.219	-0.03606806	0.07820051
00:49:20.227	-0.03705697	0.07949910
00:49:20.234	-0.03814472	0.08061224
00:49:20.242	-0.03886986	0.08150897
00:49:20.250	-0.04015527	0.08243666
00:49:20.258	-0.04025415	0.08339531
00:49:20.266	-0.04242928	0.08447770
00:49:20.273	-0.04167130	0.08562201
00:49:20.281	-0.04391219	0.08667358
00:49:20.289	-0.04440647	0.08747775
00:49:20.297	-0.04457123	0.08849848
00:49:20.305	-0.04724014	0.08964298
00:49:20.313	-0.04631760	0.09047820
00:49:20.320	-0.04865684	0.09146812
00:49:20.328	-0.04905218	0.09251996
00:49:20.336	-0.04994167	0.09357184
00:49:20.344	-0.05135819	0.09462378
00:49:20.352	-0.05188524	0.09549011
00:49:20.359	-0.05333457	0.09651119
00:49:20.367	-0.05369689	0.09743949
00:49:20.375	-0.05570599	0.09846065
00:49:20.383	-0.05560719	0.09932713
00:49:20.391	-0.05735266	0.10050312
00:49:20.398	-0.05797836	0.10106019
00:49:20.406	-0.05853818	0.10211247
00:49:20.414	-0.06074440	0.10313384
00:49:20.422	-0.06025049	0.10406240
00:49:20.430	-0.06229191	0.10465051
00:49:20.438	-0.06281870	0.10576486
00:49:20.445	-0.06370762	0.10678639
00:49:20.453	-0.06505740	0.10734362
00:49:20.461	-0.06558412	0.10824139
00:49:20.469	-0.06699961	0.10895344
00:49:20.477	-0.06759212	0.10963455
00:49:20.484	-0.06894165	0.11056337
00:49:20.492	-0.06936954	0.11108972
00:49:20.500	-0.07088352	0.11173994
00:49:20.508	-0.07147592	0.11220439
00:49:20.516	-0.07223285	0.11297849
00:49:20.523	-0.07397698	0.11359779
00:49:20.531	-0.07381244	0.11403131
00:49:20.539	-0.07552354	0.11440291
00:49:20.547	-0.07605000	0.11468161
00:49:20.555	-0.07680677	0.11542482
00:49:20.563	-0.07818863	0.11570354
00:49:20.570	-0.07841893	0.11592032
00:49:20.578	-0.07970200	0.11619904
00:49:20.586	-0.08019546	0.11632291
00:49:20.594	-0.08114946	0.11641582
00:49:20.602	-0.08170868	0.11663260
00:49:20.609	-0.08262972	0.11663260
00:49:20.617	-0.08318891	0.11663260
00:49:20.625	-0.08361651	0.11684939
00:49:20.633	-0.08499793	0.11675648
00:49:20.641	-0.08476770	0.11635388
00:49:20.648	-0.08618194	0.11619904
00:49:20.656	-0.08644505	0.11629194
00:49:20.664	-0.08690547	0.11588935
00:49:20.672	-0.08805649	0.11542482
00:49:20.680	-0.08785917	0.11542482
00:49:20.688	-0.08891149	0.11483644
00:49:20.695	-0.08904303	0.11412421
00:49:20.703	-0.08973358	0.11384551
00:49:20.711	-0.09019393	0.11347393
00:49:20.719	-0.09072004	0.11245210
00:49:20.727	-0.09098308	0.11208053
00:49:20.734	-0.09141053	0.11173994
00:49:20.742	-0.09229828	0.11031568
00:49:20.750	-0.09190373	0.10963455
00:49:20.758	-0.09305448	0.10929399
00:49:20.766	-0.09315311	0.10783893
00:49:20.773	-0.09331750	0.10703405
00:49:20.781	-0.09413942	0.10663161
00:49:20.789	-0.09377778	0.10511481
00:49:20.797	-0.09456680	0.10384573
00:49:20.805	-0.09466543	0.10387669
00:49:20.813	-0.09486268	0.10239102
00:49:20.820	-0.09505993	0.10071976
00:49:20.828	-0.09538867	0.10013175
00:49:20.836	-0.09545442	0.09895578
00:49:20.844	-0.09555304	0.09716099
00:49:20.852	-0.09594753	0.09626365
00:49:20.859	-0.09529005	0.09552105
00:49:20.867	-0.09607902	0.09341715
00:49:20.875	-0.09575029	0.09208684
00:49:20.883	-0.09542155	0.09149905
00:49:20.891	-0.09591466	0.08958112
00:49:20.898	-0.09502706	0.08775613
00:49:20.906	-0.09542155	0.08704473
00:49:20.914	-0.09499418	0.08556015
00:49:20.922	-0.09459968	0.08336438
00:49:20.930	-0.09436955	0.08259128
00:49:20.938	-0.09381066	0.08070500
00:49:20.945	-0.09348189	0.07866429
00:49:20.953	-0.09269282	0.07739666
00:49:20.961	-0.09269282	0.07625277
00:49:20.969	-0.09147629	0.07359421
00:49:20.977	-0.09154205	0.07232686
00:49:20.984	-0.09055563	0.07109050
00:49:20.992	-0.08953628	0.06867977
00:49:21.000	-0.08953628	0.06698005
00:49:21.008	-0.08772763	0.06574397
00:49:21.016	-0.08766186	0.06339560
00:49:21.023	-0.08647793	0.06160359
00:49:21.031	-0.08535972	0.06002796
00:49:21.039	-0.08473481	0.05777285
00:49:21.047	-0.08341916	0.05570328
00:49:21.055	-0.08269551	0.05412806
00:49:21.063	-0.08134684	0.05230589
00:49:21.070	-0.08052443	0.04971185
00:49:21.078	-0.07904402	0.04792090
00:49:21.086	-0.07838603	0.04637709
00:49:21.094	-0.07713579	0.04366023
00:49:21.102	-0.07572096	0.04174628
00:49:21.109	-0.07526030	0.03998682
00:49:21.117	-0.07328592	0.03730158
00:49:21.125	-0.07275939	0.03548073
00:49:21.133	-0.07150883	0.03335146
00:49:21.141	-0.06999489	0.03097554
00:49:21.148	-0.06923788	0.02866156
00:49:21.156	-0.06782253	0.02681055
00:49:21.164	-0.06690086	0.02440447
00:49:21.172	-0.06548536	0.02190610
00:49:21.180	-0.06462943	0.01983976
00:49:21.188	-0.06314793	0.01749607
00:49:21.195	-0.06242361	0.01512179
00:49:21.203	-0.06117245	0.01305605
00:49:21.211	-0.05975657	0.01077471
00:49:21.219	-0.05939436	0.00818536
00:49:21.227	-0.05745146	0.00587368
00:49:21.234	-0.05692454	0.00387041
00:49:21.242	-0.05587067	0.00122020
00:49:21.250	-0.05438857	-0.00121402
00:49:21.258	-0.05392745	-0.00330910
00:49:21.266	-0.05228052	-0.00571203
00:49:21.273	-0.05145701	-0.00805312
00:49:21.281	-0.05023816	-0.01048636
00:49:21.289	-0.04938163	-0.01316571
00:49:21.297	-0.04799792	-0.01544445
00:49:21.305	-0.04730604	-0.01729191
00:49:21.313	-0.04618580	-0.01978574
00:49:21.320	-0.04483484	-0.02221774
00:49:21.328	-0.04443943	-0.02461871
00:49:21.336	-0.04275882	-0.02686553
00:49:21.344	-0.04206677	-0.02905059
00:49:21.352	-0.04111104	-0.03138930
00:49:21.359	-0.03969385	-0.03351239
00:49:21.367	-0.03916650	-0.03597370
00:49:21.375	-0.03774918	-0.03781951
00:49:21.383	-0.03682623	-0.04006505
00:49:21.391	-0.03587027	-0.04231036
00:49:21.398	-0.03501317	-0.04437094
00:49:21.406	-0.03379339	-0.04615457
00:49:21.414	-0.03293620	-0.04836855
00:49:21.422	-0.03191413	-0.05036709
00:49:21.430	-0.03082606	-0.05221174
00:49:21.438	-0.03019958	-0.05442513
00:49:21.445	-0.02884762	-0.05620798
00:49:21.453	-0.02808917	-0.05817510
00:49:21.461	-0.02729772	-0.06008060
00:49:21.469	-0.02591260	-0.06201666
00:49:21.477	-0.02561578	-0.06333800
00:49:21.484	-0.02429652	-0.06493581
00:49:21.492	-0.02357090	-0.06699436
00:49:21.500	-0.02251540	-0.06865335
00:49:21.508	-0.02155880	-0.06991287
00:49:21.516	-0.02086607	-0.07160237
00:49:21.523	-0.02007435	-0.07316889
00:49:21.531	-0.01908466	-0.07455102
00:49:21.539	-0.01799595	-0.07630159
00:49:21.547	-0.01763304	-0.07786779
00:49:21.555	-0.01634629	-0.07891186
00:49:21.563	-0.01565339	-0.08014011
00:49:21.570	-0.01472949	-0.08170605
00:49:21.578	-0.01367356	-0.08284205
00:49:21.586	-0.01337657	-0.08419289
00:49:21.594	-0.01205657	-0.08483759
00:49:21.602	-0.01106651	-0.08621902
00:49:21.609	-0.01034044	-0.08713992
00:49:21.617	-0.00931730	-0.08845982
00:49:21.625	-0.00839313	-0.08867468
00:49:21.633	-0.00750193	-0.08999449
00:49:21.641	-0.00644565	-0.09079248
00:49:21.648	-0.00535630	-0.09140630
00:49:21.656	-0.00456402	-0.09220424
00:49:21.664	-0.00321046	-0.09312490
00:49:21.672	-0.00241809	-0.09395347
00:49:21.680	-0.00142760	-0.09453652
00:49:21.688	-0.00004082	-0.09521161
00:49:21.695	0.00061958	-0.09570257
00:49:21.703	0.00217159	-0.09628557
00:49:21.711	0.00312928	-0.09683788
00:49:21.719	0.00438423	-0.09788108
00:49:21.727	0.00573835	-0.09785040
00:49:21.734	0.00649801	-0.09818790
00:49:21.742	0.00805045	-0.09898560
00:49:21.750	0.00933873	-0.09923105
00:49:21.758	0.01075923	-0.09984464
00:49:21.766	0.01181640	-0.10005939
00:49:21.773	0.01330314	-0.10030482
00:49:21.781	0.01469086	-0.10067296
00:49:21.789	0.01611171	-0.10143990
00:49:21.797	0.01776398	-0.10183870
00:49:21.805	0.01865625	-0.10193073
00:49:21.813	0.02054007	-0.10260560
00:49:21.820	0.02202741	-0.10269763
00:49:21.828	0.02354791	-0.10297371
00:49:21.836	0.02520074	-0.10321910
00:49:21.844	0.02658922	-0.10297371
00:49:21.852	0.02817616	-0.10377124
00:49:21.859	0.02982935	-0.10420067
00:49:21.867	0.03148266	-0.10447673
00:49:21.875	0.03287154	-0.10459943
00:49:21.883	0.03452509	-0.10472212
00:49:21.891	0.03611261	-0.10527422
00:49:21.898	0.03779949	-0.10518220
00:49:21.906	0.03958573	-0.10518220
00:49:21.914	0.04087588	-0.10551959
00:49:21.922	0.04276163	-0.10564228
00:49:21.930	0.04425050	-0.10579564
00:49:21.938	0.04567329	-0.10582631
00:49:21.945	0.04732781	-0.10594899
00:49:21.953	0.04885008	-0.10625570
00:49:21.961	0.05057104	-0.10647039
00:49:21.969	0.05219284	-0.10656240
00:49:21.977	0.05358305	-0.10643972
00:49:21.984	0.05500645	-0.10640905
00:49:21.992	0.05659548	-0.10680777
00:49:22.000	0.05821773	-0.10677710
00:49:22.008	0.05947588	-0.10693044
00:49:22.016	0.06096589	-0.10689977
00:49:22.023	0.06232355	-0.10683843
00:49:22.031	0.06394623	-0.10696111
00:49:22.039	0.06527095	-0.10711446
00:49:22.047	0.06626455	-0.10714513
00:49:22.055	0.06788752	-0.10689977
00:49:22.063	0.06921249	-0.10726781
00:49:22.070	0.07057066	-0.10705312
00:49:22.078	0.07179641	-0.10699178
00:49:22.086	0.07315474	-0.10699178
00:49:22.094	0.07428123	-0.10656240
00:49:22.102	0.07563972	-0.10668509
00:49:22.109	0.07679948	-0.10671576
00:49:22.117	0.07795929	-0.10628637
00:49:22.125	0.07935116	-0.10591832
00:49:22.133	0.08031226	-0.10597966
00:49:22.141	0.08170427	-0.10613302
00:49:22.148	0.08293064	-0.10561161
00:49:22.156	0.08389190	-0.10509019
00:49:22.164	0.08518470	-0.10469144
00:49:22.172	0.08627866	-0.10429269
00:49:22.180	0.08737268	-0.10420067
00:49:22.188	0.08853306	-0.10364855
00:49:22.195	0.08946141	-0.10275898
00:49:22.203	0.09055559	-0.10217614
00:49:22.211	0.09174930	-0.10162396
00:49:22.219	0.09284360	-0.10088771
00:49:22.227	0.09400427	-0.09987532
00:49:22.234	0.09463438	-0.09889356
00:49:22.242	0.09576198	-0.09852539
00:49:22.250	0.09675698	-0.09699129
00:49:22.258	0.09781836	-0.09650036
00:49:22.266	0.09861442	-0.09524229
00:49:22.273	0.09944369	-0.09422965
00:49:22.281	0.10030616	-0.09263389
00:49:22.289	0.10106915	-0.09183596
00:49:22.297	0.10189851	-0.09027072
00:49:22.305	0.10256202	-0.08895093
00:49:22.313	0.10335826	-0.08763106
00:49:22.320	0.10395547	-0.08631111
00:49:22.328	0.10461904	-0.08502178
00:49:22.336	0.10518310	-0.08364029
00:49:22.344	0.10581353	-0.08198238
00:49:22.352	0.10634443	-0.08063140
00:49:22.359	0.10664307	-0.07961811
00:49:22.367	0.10697490	-0.07805204
00:49:22.375	0.10727354	-0.07617875
00:49:22.383	0.10740628	-0.07498099
00:49:22.391	0.10787085	-0.07372175
00:49:22.398	0.10787085	-0.07169452
00:49:22.406	0.10783767	-0.07037366
00:49:22.414	0.10836862	-0.06917560
00:49:22.422	0.10767175	-0.06742448
00:49:22.430	0.10820270	-0.06631844
00:49:22.438	0.10806996	-0.06505871
00:49:22.445	0.10747264	-0.06299999
00:49:22.453	0.10803677	-0.06177082
00:49:22.461	0.10707444	-0.06066450
00:49:22.469	0.10714081	-0.05937374
00:49:22.477	0.10720718	-0.05799069
00:49:22.484	0.10604580	-0.05666904
00:49:22.492	0.10601261	-0.05540879
00:49:22.500	0.10581353	-0.05399476
00:49:22.508	0.10432043	-0.05298030
00:49:22.516	0.10465222	-0.05162762
00:49:22.523	0.10378957	-0.05027485
00:49:22.531	0.10232979	-0.04910649
00:49:22.539	0.10329191	-0.04796882
00:49:22.547	0.10087011	-0.04661583
00:49:22.555	0.10090328	-0.04535503
00:49:22.563	0.10063789	-0.04430943
00:49:22.570	0.09818322	-0.04261792
00:49:22.578	0.09901247	-0.04175674
00:49:22.586	0.09702232	-0.04074174
00:49:22.594	0.09586148	-0.03923453
00:49:22.602	0.09586148	-0.03785027
00:49:22.609	0.09383846	-0.03692739
00:49:22.617	0.09287676	-0.03514304
00:49:22.625	0.09244566	-0.03403544
00:49:22.633	0.09035664	-0.03252779
00:49:22.641	0.08959403	-0.03132776
00:49:22.648	0.08919616	-0.02978916
00:49:22.656	0.08574825	-0.02849665
00:49:22.664	0.08687539	-0.02695786
00:49:22.672	0.08432282	-0.02563442
00:49:22.680	0.08183685	-0.02437246
00:49:22.688	0.08392505	-0.02292575
00:49:22.695	0.07795929	-0.02089403
00:49:22.703	0.07978199	-0.01975496
00:49:22.711	0.07779360	-0.01821558
00:49:22.719	0.07391677	-0.01692243
00:49:22.727	0.07607048	-0.01525969
00:49:22.734	0.07113383	-0.01362763
00:49:22.742	0.07093507	-0.01208785
00:49:22.750	0.06987500	-0.01042476
00:49:22.758	0.06725819	-0.00906957
00:49:22.766	0.06513848	-0.00722144
00:49:22.773	0.06550279	-0.00558881
00:49:22.781	0.06126391	-0.00404849
00:49:22.789	0.05993943	-0.00232320
00:49:22.797	0.06152881	-0.00096753
00:49:22.805	0.05315274	0.00091206
00:49:22.813	0.05805218	0.00236037
00:49:22.820	0.05278863	0.00390123
00:49:22.828	0.04868461	0.00553465
00:49:22.836	0.05378166	0.00707572
00:49:22.844	0.04391963	0.00892514
00:49:22.852	0.04696380	0.01028148
00:49:22.859	0.04497842	0.01169955
00:49:22.867	0.03942033	0.01361101
00:49:22.875	0.04153753	0.01521429
00:49:22.883	0.03789872	0.01650932
00:49:22.891	0.03488889	0.01814364
00:49:22.898	0.03445895	0.01959304
00:49:22.906	0.03356602	0.02098085
00:49:22.914	0.02721737	0.02258464
00:49:22.922	0.03068906	0.02428108
00:49:22.930	0.02642392	0.02536070
00:49:22.938	0.02169688	0.02690310
00:49:22.945	0.02655616	0.02869242
00:49:22.953	0.01736742	0.02998821
00:49:22.961	0.01944942	0.03100639
00:49:22.969	0.01882149	0.03267260
00:49:22.977	0.01217982	0.03403033
00:49:22.984	0.01485607	0.03551159
00:49:22.992	0.01132085	0.03680778
00:49:23.000	0.00867807	0.03785712
00:49:23.008	0.00834774	0.03927690
00:49:23.016	0.00686134	0.04072763
00:49:23.023	0.00256787	0.04199323
00:49:23.031	0.00402095	0.04322804
00:49:23.039	0.00170928	0.04455553
00:49:23.047	-0.00264920	0.04575959
00:49:23.055	0.00078468	0.04724161
00:49:23.063	-0.00568641	0.04860021
00:49:23.070	-0.00529028	0.04968097
00:49:23.078	-0.00505920	0.05088531
00:49:23.086	-0.01053846	0.05215147
00:49:23.094	-0.00839313	0.05354124
00:49:23.102	-0.01133053	0.05480756
00:49:23.109	-0.01373956	0.05598127
00:49:23.117	-0.01364056	0.05727861
00:49:23.125	-0.01565339	0.05860691
00:49:23.133	-0.01806194	0.05959546
00:49:23.141	-0.01766603	0.06098568
00:49:23.148	-0.01934859	0.06215971
00:49:23.156	-0.02225151	0.06333381
00:49:23.164	-0.02007435	0.06490966
00:49:23.172	-0.02452740	0.06586758
00:49:23.180	-0.02439547	0.06701095
00:49:23.188	-0.02446143	0.06824710
00:49:23.195	-0.02868274	0.06973057
00:49:23.203	-0.02709985	0.07084323
00:49:23.211	-0.02957307	0.07192504
00:49:23.219	-0.03115579	0.07309963
00:49:23.227	-0.03122173	0.07445975
00:49:23.234	-0.03323292	0.07566539
00:49:23.242	-0.03468350	0.07684017
00:49:23.250	-0.03494724	0.07810776
00:49:23.258	-0.03659548	0.07903531
00:49:23.266	-0.03840841	0.08051947
00:49:23.273	-0.03768326	0.08166358
00:49:23.281	-0.04091330	0.08280774
00:49:23.289	-0.04088034	0.08398289
00:49:23.297	-0.04144061	0.08531273
00:49:23.305	-0.04443943	0.08636429
00:49:23.313	-0.04312132	0.08750869
00:49:23.320	-0.04569156	0.08856034
00:49:23.328	-0.04661413	0.08973578
00:49:23.336	-0.04691067	0.09091128
00:49:23.344	-0.04888746	0.09205590
00:49:23.352	-0.04990873	0.09313871
00:49:23.359	-0.05046876	0.09422156
00:49:23.367	-0.05221464	0.09524259
00:49:23.375	-0.05349926	0.09648025
00:49:23.383	-0.05359808	0.09731571
00:49:23.391	-0.05613414	0.09842971
00:49:23.398	-0.05623294	0.09932713
00:49:23.406	-0.05715507	0.10044123
00:49:23.414	-0.05952607	0.10140063
00:49:23.422	-0.05880163	0.10245292
00:49:23.430	-0.06117245	0.10319574
00:49:23.438	-0.06169926	0.10415526
00:49:23.445	-0.06222606	0.10514577
00:49:23.453	-0.06416853	0.10613632
00:49:23.461	-0.06446482	0.10675544
00:49:23.469	-0.06545244	0.10783893
00:49:23.477	-0.06683502	0.10833426
00:49:23.484	-0.06752628	0.10929399
00:49:23.492	-0.06828335	0.10985127
00:49:23.500	-0.07002780	0.11053241
00:49:23.508	-0.07006071	0.11108972
00:49:23.516	-0.07131136	0.11189475
00:49:23.523	-0.07295684	0.11254499
00:49:23.531	-0.07249612	0.11313331
00:49:23.539	-0.07456929	0.11359779
00:49:23.547	-0.07502997	0.11406228
00:49:23.555	-0.07552354	0.11452677
00:49:23.563	-0.07723450	0.11474354
00:49:23.570	-0.07726740	0.11499128
00:49:23.578	-0.07828733	0.11520805
00:49:23.586	-0.07920852	0.11548676
00:49:23.594	-0.07973489	0.11570354
00:49:23.602	-0.08049153	0.11582741
00:49:23.609	-0.08157710	0.11573451
00:49:23.617	-0.08177447	0.11585838
00:49:23.625	-0.08279419	0.11579644
00:49:23.633	-0.08374808	0.11570354
00:49:23.641	-0.08351783	0.11567257
00:49:23.648	-0.08512949	0.11533192
00:49:23.656	-0.08516238	0.11508418
00:49:23.664	-0.08555706	0.11502224
00:49:23.672	-0.08690547	0.11458871
00:49:23.680	-0.08651082	0.11418614
00:49:23.688	-0.08736588	0.11387648
00:49:23.695	-0.08795783	0.11365972
00:49:23.703	-0.08802360	0.11313331
00:49:23.711	-0.08861553	0.11273077
00:49:23.719	-0.08917456	0.11198764
00:49:23.727	-0.08904303	0.11152320
00:49:23.734	-0.08970069	0.11093491
00:49:23.742	-0.09019393	0.11028472
00:49:23.750	-0.08956916	0.10966551
00:49:23.758	-0.09072004	0.10864385
00:49:23.766	-0.09048987	0.10830330
00:49:23.773	-0.09055563	0.10768415
00:49:23.781	-0.09131189	0.10653875
00:49:23.789	-0.09058851	0.10573390
00:49:23.797	-0.09121325	0.10542436
00:49:23.805	-0.09131189	0.10403145
00:49:23.813	-0.09098308	0.10331955
00:49:23.820	-0.09131189	0.10285528
00:49:23.828	-0.09134477	0.10121493
00:49:23.836	-0.09108173	0.10050312
00:49:23.844	-0.09137765	0.09985323
00:49:23.852	-0.09154205	0.09818215
00:49:23.859	-0.09091732	0.09725382
00:49:23.867	-0.09173933	0.09666591
00:49:23.875	-0.09091732	0.09511882
00:49:23.883	-0.09091732	0.09422156
00:49:23.891	-0.09154205	0.09323152
00:49:23.898	-0.09042410	0.09159186
00:49:23.906	-0.09098308	0.09057100
00:49:23.914	-0.09085156	0.08927179
00:49:23.922	-0.09022681	0.08822010
00:49:23.930	-0.09062139	0.08692101
00:49:23.938	-0.09029258	0.08500346
00:49:23.945	-0.08976646	0.08435400
00:49:23.953	-0.08993087	0.08268405
00:49:23.961	-0.08973358	0.08064316
00:49:23.969	-0.08877995	0.07999382
00:49:23.977	-0.08937186	0.07810776
00:49:23.984	-0.08845111	0.07631460
00:49:23.992	-0.08776052	0.07547990
00:49:24.000	-0.08831957	0.07356330
00:49:24.008	-0.08667526	0.07170867
00:49:24.016	-0.08703702	0.07081232
00:49:24.023	-0.08634638	0.06864887
00:49:24.031	-0.08519527	0.06691825
00:49:24.039	-0.08552417	0.06531136
00:49:24.047	-0.08437302	0.06342650
00:49:24.055	-0.08364940	0.06188165
00:49:24.063	-0.08322180	0.06012065
00:49:24.070	-0.08256394	0.05820532
00:49:24.078	-0.08134684	0.05629016
00:49:24.086	-0.08137973	0.05434426
00:49:24.094	-0.08006387	0.05276914
00:49:24.102	-0.07907692	0.05070002
00:49:24.109	-0.07924142	0.04856933
00:49:24.117	-0.07706999	0.04705635
00:49:24.125	-0.07713579	0.04532736
00:49:24.133	-0.07621452	0.04264150
00:49:24.141	-0.07466801	0.04115978
00:49:24.148	-0.07466801	0.03893738
00:49:24.156	-0.07312138	0.03659174
00:49:24.164	-0.07229866	0.03532643
00:49:24.172	-0.07170629	0.03298117
00:49:24.180	-0.07068605	0.03072870
00:49:24.188	-0.06930371	0.02872327
00:49:24.195	-0.06904040	0.02687225
00:49:24.203	-0.06759212	0.02452785
00:49:24.211	-0.06647293	0.02252296
00:49:24.219	-0.06650585	0.02024067
00:49:24.227	-0.06423437	0.01798946
00:49:24.234	-0.06413561	0.01601597
00:49:24.242	-0.06304916	0.01358018
00:49:24.250	-0.06143586	0.01129878
00:49:24.258	-0.06137000	0.00877102
00:49:24.266	-0.05975657	0.00682914
00:49:24.273	-0.05873577	0.00454842
00:49:24.281	-0.05807716	0.00183650
00:49:24.289	-0.05675988	-0.00010479
00:49:24.297	-0.05573893	-0.00232320
00:49:24.305	-0.05504729	-0.00491108
00:49:24.313	-0.05343339	-0.00712903
00:49:24.320	-0.05231346	-0.00950077
00:49:24.328	-0.05201700	-0.01211864
00:49:24.336	-0.04997461	-0.01430511
00:49:24.344	-0.04951340	-0.01642978
00:49:24.352	-0.04839328	-0.01898528
00:49:24.359	-0.04664708	-0.02135580
00:49:24.367	-0.04644939	-0.02372607
00:49:24.375	-0.04463714	-0.02594221
00:49:24.383	-0.04371448	-0.02828123
00:49:24.391	-0.04279178	-0.03092773
00:49:24.398	-0.04130878	-0.03326624
00:49:24.406	-0.04032006	-0.03563529
00:49:24.414	-0.03962793	-0.03781951
00:49:24.422	-0.03827657	-0.04012657
00:49:24.430	-0.03708993	-0.04267944
00:49:24.438	-0.03656252	-0.04526277
00:49:24.445	-0.03471647	-0.04704634
00:49:24.453	-0.03435383	-0.04932172
00:49:24.461	-0.03333183	-0.05162762
00:49:24.469	-0.03165036	-0.05405625
00:49:24.477	-0.03171630	-0.05636167
00:49:24.484	-0.03003471	-0.05842098
00:49:24.492	-0.02921035	-0.06044938
00:49:24.500	-0.02864977	-0.06253906
00:49:24.508	-0.02719878	-0.06462855
00:49:24.516	-0.02657219	-0.06659495
00:49:24.523	-0.02578068	-0.06865335
00:49:24.531	-0.02469231	-0.07061941
00:49:24.539	-0.02366985	-0.07221670
00:49:24.547	-0.02320807	-0.07399817
00:49:24.555	-0.02172374	-0.07538025
00:49:24.563	-0.02132790	-0.07737644
00:49:24.570	-0.02020631	-0.07915751
00:49:24.578	-0.01891971	-0.08056999
00:49:24.586	-0.01895270	-0.08179816
00:49:24.594	-0.01730311	-0.08305696
00:49:24.602	-0.01644527	-0.08477619
00:49:24.609	-0.01588436	-0.08591204
00:49:24.617	-0.01439952	-0.08692505
00:49:24.625	-0.01370656	-0.08833704
00:49:24.633	-0.01278258	-0.08959549
00:49:24.641	-0.01152854	-0.09017865
00:49:24.648	-0.01053846	-0.09119147
